StartDate,EndDate,RecipientLastName,SPPA_1,SPPA_2,SPPA_3,SPPA_4,SPPA_5,SPPA_6,SPPA_7,SPPA_8,SPPA_9,SPPA_10,SPPA_11,SPPA_12,SPPA_13,SPPA_14,SPPA_15,SPPA_16,SPPA_17,SPPA_18,SPPA_19,SPPA_20,SPPA_21,SPPA_22,SPPA_23,SPPA_24,SPPA_25,SPPA_26,SPPA_27,SPPA_28,SPPA_29,SPPA_30,SPPA_31,SPPA_32,SPPA_33,SPPA_34,SPPA_35,SPPA_36,SPPA_37,SPPA_38,SPPA_39,SPPA_40,SPPA_41,SPPA_42,SPPA_43,SPPA_44,SPPA_45,SPPA_46,SPPA_47,SPPA_48,SPPA_49,SPPA_50,SPPA_51,SPPA_52,SPPA_53,SPPA_54,SPPA_55,SPPA_56,SPPA_57,SPPA_58,SPPA_59,SPPA_60,SPPA_61,SPPA_62,SPPA_63,SPPA_64,SPPA_65,SPPA_66,SPPA_67,SPPA_68,SPPA_69,SPPA_70,SPPA_71,SPPA_RA_72,SPPA_RA_73,SPPA_RA_74,SPPA_RA_75,SPPA_RA_76,SPPA_RA_77,SPPA_RA_78,SPPA_RA_79,SPPA_RA_80,ha1,ha2,ha3,ha4,ha7,ha8,ha9,ha10,ha11,ha12,ha13,ha16,ha17,ha18,ha19,ha20,ha21,ha22,ha25,ha26,ha27,ha28,ha29,ha30,ha31,ha34,ha35,ha36,ha37,ha38,ha39,ha40,ha43,ha44,ha45
4/16/21 19:14,4/16/21 20:00,220,1,2,2,2,2,2,1,1,1,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,2,3,2,2,2,1,2,2,4,1,NA,4,1,NA,NA,NA,NA,4,NA,1,NA,4,4,4,NA,3,1,NA,NA,4,3,4,4,3,2,4,4,NA,NA,2,NA,2,NA,4,NA
4/27/21 15:53,5/11/21 16:12,110,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,NA,4,NA,4,NA,NA,3,3,NA,2,NA,3,4,4,NA,3,2,NA,2,4,3,2,3,3,3,2,4,NA,NA,2,3,NA,2,4,NA
5/13/21 20:34,5/13/21 21:24,179,1,2,1,1,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,1,1,2,1,2,2,2,2,1,1,1,1,2,2,2,1,1,2,3,1,2,2,2,2,3,1,2,NA,NA,1,3,NA,NA,3,NA,1,2,3,4,4,3,NA,4,1,3,NA,4,3,3,3,2,3,4,3,NA,NA,1,3,NA,NA,4,NA
5/18/21 16:49,5/18/21 17:20,116,1,2,1,1,2,1,2,2,1,2,1,1,2,2,2,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,1,2,1,1,NA,NA,2,4,NA,NA,4,3,NA,2,4,4,3,4,NA,NA,2,4,NA,4,4,4,4,2,4,4,4,NA,NA,NA,NA,NA,NA,4,NA
5/26/21 12:24,5/28/21 12:15,250,1,2,2,2,1,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,1,NA,4,NA,3,NA,NA,NA,NA,NA,2,4,4,4,4,NA,4,NA,4,NA,4,4,4,4,3,3,4,4,NA,NA,NA,4,NA,NA,4,NA
6/4/21 21:54,6/4/21 22:33,87,1,1,2,2,2,1,2,2,1,2,1,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,2,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,2,1,1,NA,4,2,4,NA,NA,3,NA,NA,2,4,4,4,3,NA,4,2,4,NA,4,3,4,4,3,3,4,4,NA,NA,NA,3,NA,NA,4,NA
6/5/21 13:28,6/5/21 14:10,223,1,2,2,2,1,1,2,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,1,1,1,1,2,2,1,1,NA,4,NA,3,NA,NA,3,NA,NA,NA,NA,4,4,4,NA,4,NA,3,NA,4,4,4,4,4,2,4,3,NA,NA,NA,3,2,NA,4,NA
6/8/21 16:24,6/8/21 17:24,200,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,2,1,2,1,2,1,2,2,2,2,2,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,2,2,2,1,2,1,3,2,1,1,1,1,2,4,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,1,4,1,NA,NA,4,4,1,4,4,1,3,NA,NA,1,NA,4,1,NA,4,NA
6/18/21 13:33,6/18/21 21:16,203,2,1,2,2,2,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,4,1,2,4,2,NA,NA,NA,NA,3,NA,2,NA,NA,4,3,NA,4,NA,NA,NA,4,3,3,4,3,3,2,4,NA,NA,NA,3,2,NA,4,2
6/8/21 22:32,6/22/21 23:17,238,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,2,1,1,2,3,1,2,2,2,1,2,1,1,NA,NA,NA,NA,NA,NA,4,4,NA,NA,NA,4,4,3,NA,3,NA,NA,NA,3,4,4,3,3,3,4,3,NA,NA,2,3,NA,NA,4,NA
7/2/21 22:51,7/2/21 23:30,225,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1,2,2,2,2,2,1,2,3,4,1,2,NA,1,3,NA,2,NA,4,1,1,NA,3,4,3,NA,NA,2,NA,NA,1,3,3,1,1,2,4,NA,NA,2,1,NA,2,NA,NA,2
7/5/21 14:36,7/6/21 16:52,218,1,2,2,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,4,1,NA,4,NA,4,NA,NA,4,NA,NA,2,4,4,4,4,NA,3,NA,4,NA,4,4,4,4,3,4,4,4,NA,NA,NA,3,NA,NA,4,NA
7/13/21 18:36,7/13/21 19:22,261,1,1,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,2,1,2,2,1,1,NA,NA,1,NA,NA,2,NA,3,2,1,NA,4,NA,3,NA,NA,1,NA,2,2,1,4,1,1,1,4,NA,NA,NA,1,4,1,NA,NA,1
7/15/21 23:37,7/16/21 6:16,224,2,2,1,1,2,2,1,2,2,1,2,2,1,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,1,2,2,1,2,2,2,3,1,2,2,2,2,3,1,2,1,NA,1,NA,2,1,NA,4,NA,1,NA,NA,3,NA,2,NA,1,NA,NA,2,3,3,3,1,1,1,NA,1,1,1,NA,1,NA,3,1
7/18/21 17:28,7/18/21 18:22,74,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,1,2,1,2,1,1,2,2,2,1,1,2,3,2,1,2,1,1,2,4,1,NA,NA,2,NA,NA,1,NA,NA,NA,1,NA,4,NA,3,NA,3,2,NA,NA,3,4,3,3,3,3,3,NA,NA,NA,2,3,2,NA,4,NA
7/20/21 13:58,7/20/21 21:39,243,1,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,1,2,3,1,2,2,1,2,2,1,2,NA,4,NA,3,NA,NA,NA,3,NA,NA,NA,4,4,4,NA,4,NA,NA,NA,4,4,3,4,3,3,3,4,NA,NA,NA,3,2,NA,4,NA
